product,date,title,rating,body,helpful_count
Amazon.com: Customer reviews: Cerave Hyaluronic Acid Serum for Face with Vitamin B5 and Ceramides | Hydrating Face Serum for Dry Skin | Fragrance Free | 1 Ounce,29/02/2024,"1.0 out of 5 stars
WARNING:  Can't get the second bottle to work and no way to get help.",1.0,"I like this cream and I think it is helpful.  I've been using it daily.  Last September I ordered two (minimum order) and just depleted the first bottle.  Fortunately, I thought, there was another bottle still in the package in my cabinet.  Not so fortunately, when I unpacked it and tried to get the second one to work, nothing would come out.  I have tried everything but I can't get anything out of this bottle.  So it was a waste of money and I am pretty angry that I can't reach anyone at the supplier.  Thus this review.",0
Amazon.com: Customer reviews: Cerave Hyaluronic Acid Serum for Face with Vitamin B5 and Ceramides | Hydrating Face Serum for Dry Skin | Fragrance Free | 1 Ounce,12/02/2024,"1.0 out of 5 stars
Horrible!!!",1.0,"First of all this is not a serum.  A serum by definition is watery and not an opaque cream.  I would say this actually falls under false advertising because the product says it’s one thing but it is clearly not.  Also, the product is heavy on the skin and is clogging my pores.  The product states that it can also be layered under your moisturizer but feels gross and has this slick silicone feel.  This was my first time purchasing this and will be my last.  I will be returning it and contacting Cerave directly.  Absolutely do not buy!!!!",3
Amazon.com: Customer reviews: Cerave Hyaluronic Acid Serum for Face with Vitamin B5 and Ceramides | Hydrating Face Serum for Dry Skin | Fragrance Free | 1 Ounce,26/02/2024,"1.0 out of 5 stars
Not sealed packaging",1.0,I received this item in a plastic bag. It was not in a box and it was not sealed in any way. The bottle seems cheap and I am afraid to use it.,0
Amazon.com: Customer reviews: Cerave Hyaluronic Acid Serum for Face with Vitamin B5 and Ceramides | Hydrating Face Serum for Dry Skin | Fragrance Free | 1 Ounce,03/02/2024,"1.0 out of 5 stars
i was unable to use this product b/c the pump didn't work.",1.0,"i was unable to use this product b/c the pump didn't work. i just opened it this am and it pumped it >20x without any product. please help!! becuase i get this a subscription, this 1 was sitting in my drawer for 3 weeks and finally got to it.",0
Amazon.com: Customer reviews: Cerave Hyaluronic Acid Serum for Face with Vitamin B5 and Ceramides | Hydrating Face Serum for Dry Skin | Fragrance Free | 1 Ounce,03/02/2024,"1.0 out of 5 stars
Joke",1.0,"The cap was broke, this looks all whipped anc creamy NOT, there is separation, and when I place it on my face, there is oil and then crumbs, white specs, fix please",2
Amazon.com: Customer reviews: Cerave Hyaluronic Acid Serum for Face with Vitamin B5 and Ceramides | Hydrating Face Serum for Dry Skin | Fragrance Free | 1 Ounce,17/01/2024,"1.0 out of 5 stars
Burned my skin",1.0,Used this product 2 times on my face and broke out in a rash that burned my skin. The product is more like a white cream not a serum.Buyer beware … I use other products  made by this company but this product is not at all what I’ve expected.,4
Amazon.com: Customer reviews: Cerave Hyaluronic Acid Serum for Face with Vitamin B5 and Ceramides | Hydrating Face Serum for Dry Skin | Fragrance Free | 1 Ounce,26/02/2024,"1.0 out of 5 stars
Missing items",1.0,My product had been opened and the instructions inside were missing. The cap had dirt on it.,0
Amazon.com: Customer reviews: Cerave Hyaluronic Acid Serum for Face with Vitamin B5 and Ceramides | Hydrating Face Serum for Dry Skin | Fragrance Free | 1 Ounce,04/02/2024,"1.0 out of 5 stars
Pump won’t work",1.0,"I ordered this product in December and just opened it to use in February . The pump will not work , I cannot get the cream out of the container",0
Amazon.com: Customer reviews: Cerave Hyaluronic Acid Serum for Face with Vitamin B5 and Ceramides | Hydrating Face Serum for Dry Skin | Fragrance Free | 1 Ounce,06/02/2024,"1.0 out of 5 stars
Pump doesn’t work!",1.0,"Spent 5+ minutes trying to get product to come out - no luck. For this price, the components of the container should work. Every. Time.",0
Amazon.com: Customer reviews: Cerave Hyaluronic Acid Serum for Face with Vitamin B5 and Ceramides | Hydrating Face Serum for Dry Skin | Fragrance Free | 1 Ounce,21/01/2024,"1.0 out of 5 stars
Nooo",1.0,"I bought this product because I got carried away by the good comments.  I really didn't see any changes, I've been using it for a long time, and the smell is unpleasant.  I honestly don't recommend it.",2
Amazon.com: Customer reviews: Cerave Hyaluronic Acid Serum for Face with Vitamin B5 and Ceramides | Hydrating Face Serum for Dry Skin | Fragrance Free | 1 Ounce,10/01/2024,"1.0 out of 5 stars
I don’t think I received a serum.",1.0,"Video Player is loading.Play VideoPlayMuteCurrent Time 0:00/Duration 0:00Loaded: 0%Stream Type LIVESeek to live, currently behind liveLIVERemaining Time -0:00 1xPlayback RateChaptersChaptersDescriptionsdescriptions off, selectedCaptionscaptions and subtitles off, selectedAudio TrackFullscreenThis is a modal window.


First, I couldn’t get anything to come out. I popped the top off and there was no pump “straw” and if there would have been one, this product would not have went up it. It’s super thick like their moisturizing cream/ointment, not serum consistency. Don’t buy!",5
Amazon.com: Customer reviews: Cerave Hyaluronic Acid Serum for Face with Vitamin B5 and Ceramides | Hydrating Face Serum for Dry Skin | Fragrance Free | 1 Ounce,20/02/2024,"1.0 out of 5 stars
Pump does not work",1.0,Cannot use the product at all because the pump does not work. Total waste of money.,0
