product,date,title,rating,body,helpful_count
"Amazon.com: Customer reviews: CeraVe Eye Cream for Wrinkles | Under Eye Cream with Caffeine, Peptides, Hyaluronic Acid, Niacinamide, and Ceramides for Fine Lines | Fragrance Free &amp; Ophthalmologist Tested |0.5 Ounces",13/11/2023,"3.0 out of 5 stars
Some dramatic results so far",3.0,"I’ve been using this twice a day for a week. I love the consistency, just thin enough to spread easily and not pull the skin. My eye bags started puffing up so badly no matter how much sleep I got. I also have pretty deep crows feet and dark circles. Within a couple days the puffiness was GONE! The skin is soft and flat again. As far as darkness, I haven’t noticed any change yet. The crows feet are plumper but still there. I give the cream a massage into the corners of my eyes but maybe it needs more time. I’ll probably raise my rating the longer I use it.",17
"Amazon.com: Customer reviews: CeraVe Eye Cream for Wrinkles | Under Eye Cream with Caffeine, Peptides, Hyaluronic Acid, Niacinamide, and Ceramides for Fine Lines | Fragrance Free &amp; Ophthalmologist Tested |0.5 Ounces",11/12/2023,"3.0 out of 5 stars
Burns the skin around my eyes",3.0,"I'm sure it'll go away over time, but this product is burning the skin around my eyes and I usually don't have sensitive skin. Also, when the product came, it was loose in a box that was very damaged, like it had been smashed. No plastic safety packaging or anything. For all I know, this could be half gone, can't tell as the tube is opaque. I'll update the review after continued use as to its effectiveness.",4
"Amazon.com: Customer reviews: CeraVe Eye Cream for Wrinkles | Under Eye Cream with Caffeine, Peptides, Hyaluronic Acid, Niacinamide, and Ceramides for Fine Lines | Fragrance Free &amp; Ophthalmologist Tested |0.5 Ounces",16/12/2023,"3.0 out of 5 stars
Consistency of ...",3.0,"... Vaseline. I thought it would be a cream. Instead it's clear, and similar to petroleum jelly.It's too soon to see results as I've had it less than a week.It's not good under makeup because it works as a makeup remover, leaving my upper lids grey with mascara.I'll keep using it until I find something better. The search is on.",0
"Amazon.com: Customer reviews: CeraVe Eye Cream for Wrinkles | Under Eye Cream with Caffeine, Peptides, Hyaluronic Acid, Niacinamide, and Ceramides for Fine Lines | Fragrance Free &amp; Ophthalmologist Tested |0.5 Ounces",19/11/2023,"3.0 out of 5 stars
Not sure this works so great",3.0,This is okay but it's no panacea for aging skin.  My under eye area is very difficult to work with.  I'm still shopping for something that makes a difference.,7
"Amazon.com: Customer reviews: CeraVe Eye Cream for Wrinkles | Under Eye Cream with Caffeine, Peptides, Hyaluronic Acid, Niacinamide, and Ceramides for Fine Lines | Fragrance Free &amp; Ophthalmologist Tested |0.5 Ounces",02/12/2023,"3.0 out of 5 stars
Crema Ojos",3.0,"El producto no es malo, sin embargo, no se ven los resultados que anuncian !!",0
"Amazon.com: Customer reviews: CeraVe Eye Cream for Wrinkles | Under Eye Cream with Caffeine, Peptides, Hyaluronic Acid, Niacinamide, and Ceramides for Fine Lines | Fragrance Free &amp; Ophthalmologist Tested |0.5 Ounces",30/11/2023,"3.0 out of 5 stars
Average result",3.0,"I was cheaping out, Strivectin works much better",0
"Amazon.com: Customer reviews: CeraVe Eye Cream for Wrinkles | Under Eye Cream with Caffeine, Peptides, Hyaluronic Acid, Niacinamide, and Ceramides for Fine Lines | Fragrance Free &amp; Ophthalmologist Tested |0.5 Ounces",06/12/2023,"3.0 out of 5 stars
Ok",3.0,Was not as moisturizing as I expected,2
"Amazon.com: Customer reviews: CeraVe Eye Cream for Wrinkles | Under Eye Cream with Caffeine, Peptides, Hyaluronic Acid, Niacinamide, and Ceramides for Fine Lines | Fragrance Free &amp; Ophthalmologist Tested |0.5 Ounces",14/11/2023,"3.0 out of 5 stars
Eh",3.0,Does nothing for dark circles or bags. Just OK as a moisturizer. At least it doesn't cause milia.,0
"Amazon.com: Customer reviews: CeraVe Eye Cream for Wrinkles | Under Eye Cream with Caffeine, Peptides, Hyaluronic Acid, Niacinamide, and Ceramides for Fine Lines | Fragrance Free &amp; Ophthalmologist Tested |0.5 Ounces",07/10/2023,"3.0 out of 5 stars
meh",3.0,I didn't notice any difference with this overpriced eye cream. I wasn't expecting any miracles but it doesn't even feel moisturizing. The only positive I can think of is the tube; I like that it dispenses a small amount of product in a sanitary way. I'm not sure if it is recyclable plastic though. I really like other CeraVe products but this one is a miss for me.,6
"Amazon.com: Customer reviews: CeraVe Eye Cream for Wrinkles | Under Eye Cream with Caffeine, Peptides, Hyaluronic Acid, Niacinamide, and Ceramides for Fine Lines | Fragrance Free &amp; Ophthalmologist Tested |0.5 Ounces",21/11/2023,"3.0 out of 5 stars
Bueno",3.0,Bueno,0
"Amazon.com: Customer reviews: CeraVe Eye Cream for Wrinkles | Under Eye Cream with Caffeine, Peptides, Hyaluronic Acid, Niacinamide, and Ceramides for Fine Lines | Fragrance Free &amp; Ophthalmologist Tested |0.5 Ounces",30/07/2023,"3.0 out of 5 stars
What just happened!?",3.0,First time i have used this product.  I don’t use to many products and keep things simple.  I Like Cerave brand and have a few of their products. Sorry to say i used this one and about an hour later a small blood vessel broke under my eye.  I did not rub it in vigorously or anything like that.  I did not bump my eye or do anything else out of the ordinary. The only thing i did different was use this product. So now as much as i like Cerave I’m afraid to utilize this eye cream again.  I am now sporting a pretty good size black dot under my eye. Looks terrible and i read it may not go away. Hoping it does!!!!,3
"Amazon.com: Customer reviews: CeraVe Eye Cream for Wrinkles | Under Eye Cream with Caffeine, Peptides, Hyaluronic Acid, Niacinamide, and Ceramides for Fine Lines | Fragrance Free &amp; Ophthalmologist Tested |0.5 Ounces",23/10/2023,"3.0 out of 5 stars
Only received one of the two ordered. Product fine but delivery lacking half of order.",3.0,Only received one of the two ordered. Product fine but delivery lacking half of order. Hence too expensive for half the product.,0
