product,date,title,rating,body,helpful_count
"Amazon.com: Customer reviews: La Roche-Posay Effaclar Duo Dual Action Acne Spot Treatment Cream with Benzoyl Peroxide Acne Treatment for Acne and Blackheads, Lightweight Sheerness, Safe For Sensitive Skin ,0.7 Fl Oz",9/10/2023,"2.0 out of 5 stars
Burned my face",2,"So, I might have used it wrong but it burned my face. This product is very strong. However, I used it like a moisturizer. (Washed my face at night, applied this all over my face, applied moisturizer). All using La Roche products as well. I think this is only meant to be used when you have a big pimple on your face you want to dry out. DO NOT USE THIS ALL OVER YOUR FACE. It hurt so bad I had to put honey all over my face to ease the burning sensation even after rinsing it off. Not sure if this is safe for sensitive skin. I don’t think ill be using this for a while.",0
"Amazon.com: Customer reviews: La Roche-Posay Effaclar Duo Dual Action Acne Spot Treatment Cream with Benzoyl Peroxide Acne Treatment for Acne and Blackheads, Lightweight Sheerness, Safe For Sensitive Skin ,0.7 Fl Oz",9/1/2024,"2.0 out of 5 stars
Makes my dark spots darker",2,It helps with new breakouts but leaves really dark marks on my skin,0
"Amazon.com: Customer reviews: La Roche-Posay Effaclar Duo Dual Action Acne Spot Treatment Cream with Benzoyl Peroxide Acne Treatment for Acne and Blackheads, Lightweight Sheerness, Safe For Sensitive Skin ,0.7 Fl Oz",28/9/2023,"2.0 out of 5 stars
Didn’t work for me:(",2,"I love a lot of la Roche Posay products, especially the effaclar series but this product was terrible for my skin. I’ve tried everything but it made my skin break out so bad and gave me a lot of scarring. Be careful and if it doesn’t work don’t try to give it more chances. I’m really sad it didn’t work out for me but every skin reacts different",0
"Amazon.com: Customer reviews: La Roche-Posay Effaclar Duo Dual Action Acne Spot Treatment Cream with Benzoyl Peroxide Acne Treatment for Acne and Blackheads, Lightweight Sheerness, Safe For Sensitive Skin ,0.7 Fl Oz",11/10/2023,"2.0 out of 5 stars
good but caused my face to be swollen",2,"i can tell this stuff clears up my skin, but the next morning after trying it for the second time, my face was red and swollen! Maybe i used to much so i’m gonna try it again in a couple of days as more of a spot treatment.",0
"Amazon.com: Customer reviews: La Roche-Posay Effaclar Duo Dual Action Acne Spot Treatment Cream with Benzoyl Peroxide Acne Treatment for Acne and Blackheads, Lightweight Sheerness, Safe For Sensitive Skin ,0.7 Fl Oz",28/11/2023,"2.0 out of 5 stars
burned my face.",2,"My face burns a lot when I apply it, I think it is not for very sensitive skin.",0
"Amazon.com: Customer reviews: La Roche-Posay Effaclar Duo Dual Action Acne Spot Treatment Cream with Benzoyl Peroxide Acne Treatment for Acne and Blackheads, Lightweight Sheerness, Safe For Sensitive Skin ,0.7 Fl Oz",1/10/2023,"2.0 out of 5 stars
Not for dry/normal skin",2,"This was incredibly drying and harsh to my skin even with just one application. I don’t know how oily skin would take it, but I don’t think you should be trying to dry out your skin which this does wayyy too much. Caused a little peeling too",0
"Amazon.com: Customer reviews: La Roche-Posay Effaclar Duo Dual Action Acne Spot Treatment Cream with Benzoyl Peroxide Acne Treatment for Acne and Blackheads, Lightweight Sheerness, Safe For Sensitive Skin ,0.7 Fl Oz",4/9/2023,"2.0 out of 5 stars
Not for sensitive skin",2,"I have very sensitive skin and used this around my nose where I sometimes get breakouts, and it burned my skin and caused a lot of redness. I would not recommend this for anyone with sensitive skin like mine.",2
"Amazon.com: Customer reviews: La Roche-Posay Effaclar Duo Dual Action Acne Spot Treatment Cream with Benzoyl Peroxide Acne Treatment for Acne and Blackheads, Lightweight Sheerness, Safe For Sensitive Skin ,0.7 Fl Oz",4/9/2015,"2.0 out of 5 stars
Give it 2 stars doesn't necessarily mean it's bad",2,"I really don't have idea on whether it's a good product or not a good product. I applied it to my skin and I felt burned after a few minutes. I didn't take that serious because I guessed it might the way how it is, maybe it just how this product worked. And this morning, I looked up the mirror and found some red spots on my skin, not very red, but pretty much like sunburn. Maybe it worked, but I really don't like things it left on my skin. I decided to quit and feel like maybe aloe gel is better than that. I mean not better than ""treating acnes"", but better than ""calming skin.""Actually I am also worried—I am afraid this product has damaged my skin. I searched the comments here and found people who have similar situation with me. They either want to quit also or they will continue with what they are doing. But for me, I am going to give up. I don't want to treat my acne with the risk of damaging my skin. I still believe it's a good product since it is sold by Amazon. I believe Amazon. I won't use this product anymore. I have to take best care of my skin. People who want to purchase this product consider it twice. Maybe it's a good product, but it just doesn't work for me.",2
"Amazon.com: Customer reviews: La Roche-Posay Effaclar Duo Dual Action Acne Spot Treatment Cream with Benzoyl Peroxide Acne Treatment for Acne and Blackheads, Lightweight Sheerness, Safe For Sensitive Skin ,0.7 Fl Oz",10/8/2022,"2.0 out of 5 stars
Wasn’t effective for me",2,I wanted this product to work so much… but…I bought this product for mild acne that I develop during my monthly cycle. I have been using it with my skincare routine 2x/day for more than a week now for just some spot treatments. Did not do much to clear the pimples up. It is definitely good for those who have sensitive skin because of its creamy and non-drying formula. I will stick to a serum with a higher percentage next time.,2
"Amazon.com: Customer reviews: La Roche-Posay Effaclar Duo Dual Action Acne Spot Treatment Cream with Benzoyl Peroxide Acne Treatment for Acne and Blackheads, Lightweight Sheerness, Safe For Sensitive Skin ,0.7 Fl Oz",3/11/2019,"2.0 out of 5 stars
Didn't work for me, may have made acne worse or just longer-lasting",2,"I was looking for an prescription-free alternative to my 1% clyndamycin/5% benzoyl peroxide medication and stumbled across a study that said that this product was proven to be just as effective (the study didn't name this product at all, but I was able to all but confirm this was the case later). So, heck, I went ahead and bought this, even though it's pricier than I'd like.I really hate to leave negative reviews or vibes of any kind, but this....just didn't work. I used it repeatedly for several days only to find that the acne I applied it over simply didn't improve or respond at all to the active ingredients--and I swear it may have even made the duration of said acne last longer than it normally would. It's sitting in my medicine cabinet right now and I'm considering asking for a refund. Hope it works better for all of you reading this!",4
