product,date,title,rating,body,helpful_count
Amazon.com: Customer reviews: CeraVe AM Facial Moisturizing Lotion SPF 30 | Oil-Free Face Moisturizer with Sunscreen | Non-Comedogenic | 3 Ounce,21/11/2023,"4.0 out of 5 stars
It’s okay.",4.0,"I will continue to use this, a little bit goes a long way. It’s just “okay” tho. I will not repurchase. It’s too dry and doesn’t keep me moisturized all day. Might be better for someone with more oily skin.",6
Amazon.com: Customer reviews: CeraVe AM Facial Moisturizing Lotion SPF 30 | Oil-Free Face Moisturizer with Sunscreen | Non-Comedogenic | 3 Ounce,18/11/2023,"4.0 out of 5 stars
Works great",4.0,This is a good moisturizer with spf for someone who needs fragrance free. If you have super dry skin then it’s not going to cover those dry spots with one application. I have to exfoliate my face first or use an additional moisturizer in the difficult dry spots. It works great otherwise. Does smell a little like suntan lotion but very light.,5
Amazon.com: Customer reviews: CeraVe AM Facial Moisturizing Lotion SPF 30 | Oil-Free Face Moisturizer with Sunscreen | Non-Comedogenic | 3 Ounce,24/11/2023,"4.0 out of 5 stars
it did its work but wont buy again",4.0,"it did its work - moisturize and sun screen, but it is not friendly for those who need makeup afterwards. it creates film on face, if u rub it it becomes tiny chips. i wear it in weekends if staying home. wont buy again",2
Amazon.com: Customer reviews: CeraVe AM Facial Moisturizing Lotion SPF 30 | Oil-Free Face Moisturizer with Sunscreen | Non-Comedogenic | 3 Ounce,02/12/2023,"4.0 out of 5 stars
This seems to do the job",4.0,"I have been using Mary Kay face cream with sunscreen, but it has just gotten too expensive.  This seems to do the job.",0
Amazon.com: Customer reviews: CeraVe AM Facial Moisturizing Lotion SPF 30 | Oil-Free Face Moisturizer with Sunscreen | Non-Comedogenic | 3 Ounce,10/11/2023,"4.0 out of 5 stars
Good 👍",4.0,"When I first apply it, it feels like a sunscreen. Like totally a sunscreen. I thought of it as a face moisturizer. But it’s ok because it’s really sunny and I don’t have a sunscreen face moisturizer so I just use this one and it is gentle to the face.",0
Amazon.com: Customer reviews: CeraVe AM Facial Moisturizing Lotion SPF 30 | Oil-Free Face Moisturizer with Sunscreen | Non-Comedogenic | 3 Ounce,07/12/2023,"4.0 out of 5 stars
Moisturizer",4.0,It is not thick enough.,0
Amazon.com: Customer reviews: CeraVe AM Facial Moisturizing Lotion SPF 30 | Oil-Free Face Moisturizer with Sunscreen | Non-Comedogenic | 3 Ounce,26/11/2023,"4.0 out of 5 stars
Awesome",4.0,Little small application is enough to take care.,0
Amazon.com: Customer reviews: CeraVe AM Facial Moisturizing Lotion SPF 30 | Oil-Free Face Moisturizer with Sunscreen | Non-Comedogenic | 3 Ounce,04/12/2023,"4.0 out of 5 stars
Good",4.0,Good daily moisturizer,0
Amazon.com: Customer reviews: CeraVe AM Facial Moisturizing Lotion SPF 30 | Oil-Free Face Moisturizer with Sunscreen | Non-Comedogenic | 3 Ounce,26/08/2023,"4.0 out of 5 stars
Reliable",4.0,"CeraVe is a skincare brand that offers a range of products such as cleansers, moisturizers, sunscreens, and serums. The brand is known for its use of ceramides, which are natural lipids found in the skin that help to maintain the skin's barrier function.Overall, CeraVe products are highly rated by dermatologists and consumers alike due to their effectiveness and affordability. Many of their products are fragrance-free, non-comedogenic, and suitable for sensitive skin. The brand is also well-known for its moisturizing properties, which can help to improve the appearance of dry or irritated skin.However, as with any skincare brand, some people may experience negative reactions or find that the products don't work well for their specific skin type. It's always recommended to patch test new products and consult with a dermatologist if you have any concerns about your skin.My only concern is pricing I remember buying this product way cheaper in Sam's club",10
Amazon.com: Customer reviews: CeraVe AM Facial Moisturizing Lotion SPF 30 | Oil-Free Face Moisturizer with Sunscreen | Non-Comedogenic | 3 Ounce,25/10/2023,"4.0 out of 5 stars
Good facial lotion",4.0,"This lotion is light to the touch and is almost refreshing on the face, obviously having it in a place at room temperature. On my skin it turns out to be a little oily but it illuminates quite well and leaves the skin with a nice glow.",0
Amazon.com: Customer reviews: CeraVe AM Facial Moisturizing Lotion SPF 30 | Oil-Free Face Moisturizer with Sunscreen | Non-Comedogenic | 3 Ounce,08/10/2023,"4.0 out of 5 stars
Moisturizes well",4.0,"It is creamy and soaks into my skin well. I need a little extra help for my skin to not feel dry in addition to this. I can't comment on the sun ware, but I supposed I haven't gotten burned so that's a good sign (although I didn't burn before this either). It does have additives that aren't great for you.",2
Amazon.com: Customer reviews: CeraVe AM Facial Moisturizing Lotion SPF 30 | Oil-Free Face Moisturizer with Sunscreen | Non-Comedogenic | 3 Ounce,08/10/2023,"4.0 out of 5 stars
definitely more of a sunscreen than facial moisturizer",4.0,"I love and need a facial sunscreen, but I expected this one to be more of a moisturizer, not a sunscreen. It's got a bit of a white cast until rubbed in well, and definitely has a sunscreen smell. Will use when I need a facial sunscreen; not sure I can use it as a daily moisturizer with sunscreen.",3
Amazon.com: Customer reviews: CeraVe AM Facial Moisturizing Lotion SPF 30 | Oil-Free Face Moisturizer with Sunscreen | Non-Comedogenic | 3 Ounce,26/09/2023,"4.0 out of 5 stars
Good Product, Poor Packaging",4.0,"This was a great moisturizer with spf. It does not leave your skin feeling oily and it spreads easily onto the skin. The only problem I had was that the pump does not get all the product out of the bottle, I found myself wasting so much product. I would get as much as I could by taking the lid off so I didn’t feel like I wasted my money or product.",0
Amazon.com: Customer reviews: CeraVe AM Facial Moisturizing Lotion SPF 30 | Oil-Free Face Moisturizer with Sunscreen | Non-Comedogenic | 3 Ounce,09/11/2023,"4.0 out of 5 stars
Moisturizer",4.0,Great for my skin,0
Amazon.com: Customer reviews: CeraVe AM Facial Moisturizing Lotion SPF 30 | Oil-Free Face Moisturizer with Sunscreen | Non-Comedogenic | 3 Ounce,07/10/2023,"4.0 out of 5 stars
I prefer the generic from Target",4.0,This feels fine but I like the generic from Target more.  It's spreads better and isn't as thick.  But this was the same price so I'm fine with it for now.  Wont be buying again.,0
Amazon.com: Customer reviews: CeraVe AM Facial Moisturizing Lotion SPF 30 | Oil-Free Face Moisturizer with Sunscreen | Non-Comedogenic | 3 Ounce,09/10/2023,"4.0 out of 5 stars
IT DOES KIND OF SHEAD BUT OTHER THAN THAT ITS GREAT",4.0,Sometimes when you rub it into your skin it sheds a little but its so soft like butter on your skin and it doesnt have that heavy feel to it when you put it on,0
Amazon.com: Customer reviews: CeraVe AM Facial Moisturizing Lotion SPF 30 | Oil-Free Face Moisturizer with Sunscreen | Non-Comedogenic | 3 Ounce,17/10/2023,"4.0 out of 5 stars
Does take some time to absorb.",4.0,I’ve use this product for over a year now it’s done well . I highly recommend it to friends only thing is does not absorb fast enough,0
Amazon.com: Customer reviews: CeraVe AM Facial Moisturizing Lotion SPF 30 | Oil-Free Face Moisturizer with Sunscreen | Non-Comedogenic | 3 Ounce,26/09/2023,"4.0 out of 5 stars
It works I guess",4.0,"I find this moisturizer to be very sunscreen forward. It looks like sunscreen, it feels like sunscreen and it even smells like sunscreen. Which, if you spend a lot of time outside, is great. I prefer the cerave night moisturizer formula, I wish the day one felt more like that. I think the pm one absorbs better, and just overall feels nicer.",0
Amazon.com: Customer reviews: CeraVe AM Facial Moisturizing Lotion SPF 30 | Oil-Free Face Moisturizer with Sunscreen | Non-Comedogenic | 3 Ounce,16/09/2023,"4.0 out of 5 stars
Decent, but feels heavy and takes a while to rub in",4.0,"The product is good, but just not what I’m looking for!",0
Amazon.com: Customer reviews: CeraVe AM Facial Moisturizing Lotion SPF 30 | Oil-Free Face Moisturizer with Sunscreen | Non-Comedogenic | 3 Ounce,18/10/2023,"4.0 out of 5 stars
Good brand",4.0,I just got it today,0
Amazon.com: Customer reviews: CeraVe AM Facial Moisturizing Lotion SPF 30 | Oil-Free Face Moisturizer with Sunscreen | Non-Comedogenic | 3 Ounce,08/10/2023,"4.0 out of 5 stars
Nice sun protection and moisturizer",4.0,"It went on very easily and does not feel heavy or sticky, but it does leave a bit of a white tint on the skin",0
Amazon.com: Customer reviews: CeraVe AM Facial Moisturizing Lotion SPF 30 | Oil-Free Face Moisturizer with Sunscreen | Non-Comedogenic | 3 Ounce,08/10/2023,"4.0 out of 5 stars
Maybe",4.0,Didn't absorb into my face as well as I hoped. Worked well on my hands.,0
Amazon.com: Customer reviews: CeraVe AM Facial Moisturizing Lotion SPF 30 | Oil-Free Face Moisturizer with Sunscreen | Non-Comedogenic | 3 Ounce,03/10/2023,"4.0 out of 5 stars
Muy bien",4.0,"al momento de llegarme quebrada, pudo haber sido en el trayecto en el manejo de envio, no lo se",0
Amazon.com: Customer reviews: CeraVe AM Facial Moisturizing Lotion SPF 30 | Oil-Free Face Moisturizer with Sunscreen | Non-Comedogenic | 3 Ounce,13/10/2023,"4.0 out of 5 stars
Ligero",4.0,"Este es un buen producto, llegó a tiempo, y lo compré en un buen descuento.",0
Amazon.com: Customer reviews: CeraVe AM Facial Moisturizing Lotion SPF 30 | Oil-Free Face Moisturizer with Sunscreen | Non-Comedogenic | 3 Ounce,31/08/2023,"4.0 out of 5 stars
Has consistency of zinc oxide sunscreen",4.0,Probably a good choice to combine sunscreen with moisturizer for face when outdoors during summer. But this stuff is very thick and goes on like a heavy zinc oxide sunscreen. It does eventually become transparent but you have to work it in well. Also kind of expensive for the amount you get. Might be better to just use your regular moisturizer and then put your own sunscreen on over it. Definitely cheaper that way.,4
Amazon.com: Customer reviews: CeraVe AM Facial Moisturizing Lotion SPF 30 | Oil-Free Face Moisturizer with Sunscreen | Non-Comedogenic | 3 Ounce,02/08/2023,"4.0 out of 5 stars
Good for SPF moisturizer",4.0,"The consistency is exactly like sunscreen lotion. It’s a little difficult to rub into my skin, I just wish it went on easier and had a smoother consistency. It doesn’t have that sunscreen smell though. I guess the consistency is worth it, I’d rather have spf than no spf in my moisturizer. And it doesn’t clog my pores.",8
Amazon.com: Customer reviews: CeraVe AM Facial Moisturizing Lotion SPF 30 | Oil-Free Face Moisturizer with Sunscreen | Non-Comedogenic | 3 Ounce,24/07/2023,"4.0 out of 5 stars
Good lotion, but thick and hard to spread and absorb",4.0,"I really like what's in this face lotion, and the price.  For that, I will buy it again.  But it is thick, more like a suntan lotion than a face lotion.  It doesn't spread easily, requires alot of rubbing to get rid of the white streaks/residue.  It doesn't absorb easily.  I mixed in some other, more liquid face lotion, that also has SPF, to make it easier to spread.",16
