product,date,title,rating,body,helpful_count
"Amazon.com: Customer reviews: La Roche-Posay Effaclar Salicylic Acid Acne Treatment to Minimize Pores, Clear Acne Blemishes and Post Acne Marks",09/02/2024,"4.0 out of 5 stars
Not a fan of the smell",4.0,"I will have to update as we are new users of this product. I purchased for my daughter to try as she breaks out on her forehead during her sports season. I do use other products from this line and so I can offer some insight from that along with one complaint of this specific product.1. I do not like the smell at all. I get the push for fragrance free, less additives but, for me i prefer a light natural pleasant scent. This smells bad, like chemicals or medicine. I am not thrilled to place that scent on my skin but, know it is a temporary inconvenience.  If it serves a purpose then I can look past the scent.2.  The product is a little thicker, not watery. A little will go a long way so don’t feel like you need to fill the dropper. I would say to cover your entire face and neck you would need a third of a dropper full or less.3.  Not that you would use this product daily but, if so, I would say with proper portions the bottle could last you two to three months.4.  I feel their products go on a little slimy but, blend in pretty easy with no unpleasant residue. My skin does not feel tacky after using their products.5.  The price is a little expensive but, if it works and for the longevity of the bottle I would not complain about the value for your money.",0
"Amazon.com: Customer reviews: La Roche-Posay Effaclar Salicylic Acid Acne Treatment to Minimize Pores, Clear Acne Blemishes and Post Acne Marks",19/02/2024,"4.0 out of 5 stars
It’s a good product",4.0,It’s a good product. The one downfall is there several other products that you can get for a better bang for your buck that I have personally used but it’s a popular product.,0
"Amazon.com: Customer reviews: La Roche-Posay Effaclar Salicylic Acid Acne Treatment to Minimize Pores, Clear Acne Blemishes and Post Acne Marks",17/01/2024,"4.0 out of 5 stars
Good",4.0,"I bought it for someone else, I wanted to do the purchase on Amazon I hope it is not fake!",2
"Amazon.com: Customer reviews: La Roche-Posay Effaclar Salicylic Acid Acne Treatment to Minimize Pores, Clear Acne Blemishes and Post Acne Marks",22/11/2022,"4.0 out of 5 stars
Amazing",4.0,"The product is really good! It helped me since day 1. The only thing I can complain is about the fact they cancel my 6 month subscription, but it’s ok. I will buy again",4
"Amazon.com: Customer reviews: La Roche-Posay Effaclar Salicylic Acid Acne Treatment to Minimize Pores, Clear Acne Blemishes and Post Acne Marks",12/12/2022,"4.0 out of 5 stars
👍",4.0,😃,0
"Amazon.com: Customer reviews: La Roche-Posay Effaclar Salicylic Acid Acne Treatment to Minimize Pores, Clear Acne Blemishes and Post Acne Marks",18/02/2021,"4.0 out of 5 stars
Good stuff",4.0,I have bigger pores and got this to try help shrink them.  I have noticed them and am half way through the bottle.  I put it on every night after shower and cleaning my face.  Sometimes it stings but I assume because its working  .  It has rubbing alcohol smell to it.  I would get it again because for it it has worked out.  It helps me with controlling oily skin as well.,2
"Amazon.com: Customer reviews: La Roche-Posay Effaclar Salicylic Acid Acne Treatment to Minimize Pores, Clear Acne Blemishes and Post Acne Marks",05/04/2022,"4.0 out of 5 stars
Buen producto",4.0,"Muy buen producto! Al principio me ardía un poco la cara debido a que es un producto fuerte sobre todo si tienes piel muy sensible, después de 1 semana mi piel se acostumbró al producto pero funciona espectacular!",6
"Amazon.com: Customer reviews: La Roche-Posay Effaclar Salicylic Acid Acne Treatment to Minimize Pores, Clear Acne Blemishes and Post Acne Marks",15/07/2021,"4.0 out of 5 stars
I like",4.0,"I had a lot of expectations regarding this serum I have little time but I like how it leaves my skin I was very afraid to use it because I have delicate skin, I just have little time but until now I see that it does not remove pimples and my skin looks better.",0
"Amazon.com: Customer reviews: La Roche-Posay Effaclar Salicylic Acid Acne Treatment to Minimize Pores, Clear Acne Blemishes and Post Acne Marks",03/04/2013,"4.0 out of 5 stars
Great for Acne and Fine Lines",4.0,"I'm 31, and suffered with hormonal acne after going off of birth control over the summer. Now that I've got my acne reasonably under control with antibiotics, I have been left with a lot of post inflammatory hyper-pigmentation and being 31, am extremely self conscious. I have always had great skin, and now I look like a teenager post-puberty.  I had read about Effaclar in New Beauty magazine and decided to give it a shot. This product is really great. While it burns a little bit, it's great for plumping up the skin and smoothing out the overall texture. I haven't noticed a drastic reduction in my PIH, but the redness is somewhat reduced and this product is one of the only products I can use for fine lines that is also effective on active breakouts.  My mother even commented on the improved texture of my skin and wanted to know what I'd been doing.  Overall, a nice little serum.  Will be purchasing again.",21
"Amazon.com: Customer reviews: La Roche-Posay Effaclar Salicylic Acid Acne Treatment to Minimize Pores, Clear Acne Blemishes and Post Acne Marks",26/07/2021,"4.0 out of 5 stars
LaRoche products",4.0,"Have been using this product for about three weeks.  I do like the way it makes my skin feel.  Not sure I'm seeing the advertised benefits yet.I use mostly La Roche products on my skin, as recommended by a dermatologist.",2
"Amazon.com: Customer reviews: La Roche-Posay Effaclar Salicylic Acid Acne Treatment to Minimize Pores, Clear Acne Blemishes and Post Acne Marks",02/01/2022,"4.0 out of 5 stars
Not for everyone",4.0,This fried my skin and it is a little pricey. But it did help with breakouts but there was this chemically smell. I wouldn’t buy again.,3
"Amazon.com: Customer reviews: La Roche-Posay Effaclar Salicylic Acid Acne Treatment to Minimize Pores, Clear Acne Blemishes and Post Acne Marks",10/09/2019,"4.0 out of 5 stars
Works well",4.0,"This whole line is great. Im a 55 year old athletic male, play a lot of tennis outdoors and work as a public speaker. The key is to use it at night. If you live in a sunny area and use this during the day you might experience a bit of photo sensitivity.",17
"Amazon.com: Customer reviews: La Roche-Posay Effaclar Salicylic Acid Acne Treatment to Minimize Pores, Clear Acne Blemishes and Post Acne Marks",11/06/2021,"4.0 out of 5 stars
Good stuff",4.0,I definitely recommend this product!! Not greasy at all,0
"Amazon.com: Customer reviews: La Roche-Posay Effaclar Salicylic Acid Acne Treatment to Minimize Pores, Clear Acne Blemishes and Post Acne Marks",02/06/2021,"4.0 out of 5 stars
Works",4.0,Probably should’ve continued using it instead of stopping.,0
"Amazon.com: Customer reviews: La Roche-Posay Effaclar Salicylic Acid Acne Treatment to Minimize Pores, Clear Acne Blemishes and Post Acne Marks",05/06/2016,"4.0 out of 5 stars
I have been using this for a week and I ...",4.0,"I have been using this for a week and I do feel that my skin is a little clearer. I did not experience the itch many mentioned, I did have a couple of pimples on the first days but they are fading now. It absorbs quickly I'm using about 5 drops each time. I cannot wait to see what this does after a month!",3
