product,date,title,rating,body,helpful_count
"Amazon.com: Customer reviews: CeraVe Retinol Serum for Post-Acne Marks and Skin Texture | Pore Refining, Resurfacing, Brightening Facial Serum with Retinol and Niacinamide | Fragrance Free, Paraben Free &amp; Non-Comedogenic| 1 Oz",09/02/2024,"5.0 out of 5 stars
No scent, works well",5.0,Love this product for aging skin. I don't have sensitive skin and have had no issues with this. I will say that if you have any sores or trouble areas it can cause a very temporarily stinging sensation but it's not long-lasting or problematic. Its a great product and my skin looks so much better when I use it regularly.,11
"Amazon.com: Customer reviews: CeraVe Retinol Serum for Post-Acne Marks and Skin Texture | Pore Refining, Resurfacing, Brightening Facial Serum with Retinol and Niacinamide | Fragrance Free, Paraben Free &amp; Non-Comedogenic| 1 Oz",09/01/2024,"5.0 out of 5 stars
Excellent results",5.0,"I am very pleasantly surprised with the results of this so far! I'm in my mid-40s and fair-skinned. Sun damage and age spots were starting to take over my complexion. I've tried so many expensive creams, serums, facials, etc with little results. Decided to try this based on the number of reviews and I was not disappointed. After less than a week of using this in combo with their morning facial moisturizer w/ SPF I already see a noticeable difference. My skin is hydrated, so much softer, and I can actually see the discoloration fading! I am shocked. I use it once in the evening, and you don't need much. A heavy application may irritate sensitive skin. I hope this is helpful for someone in a similar situation, I'm so happy that I tried this.",144
"Amazon.com: Customer reviews: CeraVe Retinol Serum for Post-Acne Marks and Skin Texture | Pore Refining, Resurfacing, Brightening Facial Serum with Retinol and Niacinamide | Fragrance Free, Paraben Free &amp; Non-Comedogenic| 1 Oz",11/02/2024,"5.0 out of 5 stars
The truth",5.0,This will have your skin glowing and all your dark spots gone. You do have to stay consistent to see the results but I love this retinol!,15
"Amazon.com: Customer reviews: CeraVe Retinol Serum for Post-Acne Marks and Skin Texture | Pore Refining, Resurfacing, Brightening Facial Serum with Retinol and Niacinamide | Fragrance Free, Paraben Free &amp; Non-Comedogenic| 1 Oz",16/01/2024,"5.0 out of 5 stars
It works!",5.0,"CeraVe Renewing Serum has become a staple in my skincare routine. It addresses a range of concerns, from fine lines to uneven skin tone, all while being gentle and affordable. If you're looking for a reliable and effective serum that won't compromise your skin's health, I highly recommend giving this one a try. Your skin will thank you!The texture of the serum is lightweight and easily absorbed, making it a breeze to incorporate into my daily routine. I apply it before my moisturizer, and it layers seamlessly without leaving a greasy or sticky residue. Over time, I've noticed a significant improvement in the texture of my skin – it feels smoother, looks more radiant, and the fine lines around my eyes have visibly diminished.Another noteworthy aspect is the packaging. The pump dispenser ensures that the product is dispensed in controlled amounts, preventing waste. The opaque bottle also protects the ingredients from light and air, maintaining their efficacy over time.",43
"Amazon.com: Customer reviews: CeraVe Retinol Serum for Post-Acne Marks and Skin Texture | Pore Refining, Resurfacing, Brightening Facial Serum with Retinol and Niacinamide | Fragrance Free, Paraben Free &amp; Non-Comedogenic| 1 Oz",18/02/2024,"5.0 out of 5 stars
It's Helping- Smoothing Rough Texture & Pores",5.0,"I had oily skin as a teenager and young adult and now that I have much more mature skin I still have the aftermath of large pores and some shallow acne scars from those earlier years. They kind of create a rough texture that I would like to smooth out. This product contains retinol which can be beneficial to minimizing pores. Since I was new to this product I started out gradually to let my skin adjust--using it just several times a week at first with a day or two between uses. Then every other day for awhile. I apply it at night after removing all makeup and washing my face. I make sure my face is thoroughly dry before applying a thin layer of retinol product. The product comes in a solid plastic pump container. I find two pumps is sufficient to cover my face. Sometimes retinol can cause some flushing for first time users if this happens back off for awhile. I haven't experienced any issues, but then I built up my tolerance gradually. It absorbs pretty quickly. I will let it set on my skin for awhile and sometimes apply a dye-free, fragrance-free moisturizer to drier areas.  Again that is just me you may or may not opt or need to do that. I rinse or wash off the retinol product in the morning and apply sunscreen to protect my skin. I have pretty much gone through my first container and re-ordered a 2nd container of product. I find that it has helped to minimize my pores some and my skin looks somewhat smoother. My tinted sunscreen and makeup go on smoother and don't settle in my pores as much. I hope with continued use my skin will just get better. It takes patience sometimes and just remember depending on skin type results can vary. I hope some of this information is beneficial.",16
"Amazon.com: Customer reviews: CeraVe Retinol Serum for Post-Acne Marks and Skin Texture | Pore Refining, Resurfacing, Brightening Facial Serum with Retinol and Niacinamide | Fragrance Free, Paraben Free &amp; Non-Comedogenic| 1 Oz",17/02/2024,"5.0 out of 5 stars
Works great!",5.0,First facial lotion I've used that actually made a difference. My skin is super smooth. My pores are more refined. My skin color is more consistent. And it doesn't cause me to break out.,5
"Amazon.com: Customer reviews: CeraVe Retinol Serum for Post-Acne Marks and Skin Texture | Pore Refining, Resurfacing, Brightening Facial Serum with Retinol and Niacinamide | Fragrance Free, Paraben Free &amp; Non-Comedogenic| 1 Oz",14/02/2024,"5.0 out of 5 stars
Not harsh",5.0,"This product is not harsh on my skin, but exfoliates on a cellular level without peeling or irritation.",2
"Amazon.com: Customer reviews: CeraVe Retinol Serum for Post-Acne Marks and Skin Texture | Pore Refining, Resurfacing, Brightening Facial Serum with Retinol and Niacinamide | Fragrance Free, Paraben Free &amp; Non-Comedogenic| 1 Oz",14/02/2024,"5.0 out of 5 stars
Gentle on my skin and works!",5.0,I’ve had this for a few months and it’s the 1st retinol I’ve used. I have combination skin but not sensitive so I put 3 ⭐️. It doesn’t have a smell and has the texture of a light lotion. A derm dr said this one vs the purple bottle was the better one. I use it 2-3 times a wk. I’ve noticed a difference especially when my skin is hydrated. I use vit C on the other days. FYI: you can also combine w/ hylauronic acid but NOT Niacinimide Make sure to wear sunscreen when using this! I’d definitely recommend and will continue to use.,3
"Amazon.com: Customer reviews: CeraVe Retinol Serum for Post-Acne Marks and Skin Texture | Pore Refining, Resurfacing, Brightening Facial Serum with Retinol and Niacinamide | Fragrance Free, Paraben Free &amp; Non-Comedogenic| 1 Oz",23/02/2024,"5.0 out of 5 stars
Game changer for texture and complexion",5.0,I have been using this serum for the last few weeks along with vitamin c and my face has never been more radiant. I finally found something that really improved the overall texture.I do find the serum can be a bit drying but nothing that can’t be fixed with a hydrating moisturizer.,0
"Amazon.com: Customer reviews: CeraVe Retinol Serum for Post-Acne Marks and Skin Texture | Pore Refining, Resurfacing, Brightening Facial Serum with Retinol and Niacinamide | Fragrance Free, Paraben Free &amp; Non-Comedogenic| 1 Oz",19/02/2024,"5.0 out of 5 stars
The first step if you want to try retinol",5.0,"This was my first step to get into the retinol world, I finished the whole bottle without any kind of irritation, after that I start with .25% tretinoid, so if you want to take the first step into Vitamin A active, this is the best option.",0
"Amazon.com: Customer reviews: CeraVe Retinol Serum for Post-Acne Marks and Skin Texture | Pore Refining, Resurfacing, Brightening Facial Serum with Retinol and Niacinamide | Fragrance Free, Paraben Free &amp; Non-Comedogenic| 1 Oz",24/02/2024,"5.0 out of 5 stars
Works!",5.0,It’s helped clear up my skin just be careful not to use it everyday if you have sensitive skin. Slowly build up to it and make sure you’re not using products that don’t go well with retinol.,0
"Amazon.com: Customer reviews: CeraVe Retinol Serum for Post-Acne Marks and Skin Texture | Pore Refining, Resurfacing, Brightening Facial Serum with Retinol and Niacinamide | Fragrance Free, Paraben Free &amp; Non-Comedogenic| 1 Oz",20/02/2024,"5.0 out of 5 stars
It really works!!",5.0,Ove this product!! It really worked for me The pores on my nose have closed!! LOVE THIS PRODUCT!! Thank.you for selling it🥰,0
"Amazon.com: Customer reviews: CeraVe Retinol Serum for Post-Acne Marks and Skin Texture | Pore Refining, Resurfacing, Brightening Facial Serum with Retinol and Niacinamide | Fragrance Free, Paraben Free &amp; Non-Comedogenic| 1 Oz",07/02/2024,"5.0 out of 5 stars
Worth the money",5.0,This serum is gentle on the skin and I started seeing a difference within a week. It’s an affordable option that does the same job as expensive alternatives. It lasts for several months. I use it every other night.,0
"Amazon.com: Customer reviews: CeraVe Retinol Serum for Post-Acne Marks and Skin Texture | Pore Refining, Resurfacing, Brightening Facial Serum with Retinol and Niacinamide | Fragrance Free, Paraben Free &amp; Non-Comedogenic| 1 Oz",20/02/2024,"5.0 out of 5 stars
Does not irritate!",5.0,This serum does not irritate the skin and is very moisturizing.  The smell is not overpowering.,0
"Amazon.com: Customer reviews: CeraVe Retinol Serum for Post-Acne Marks and Skin Texture | Pore Refining, Resurfacing, Brightening Facial Serum with Retinol and Niacinamide | Fragrance Free, Paraben Free &amp; Non-Comedogenic| 1 Oz",23/02/2024,"5.0 out of 5 stars
Impressed",5.0,"Genuinely impressed with this product, saw changes after night 1 with it on",0
