product,date,title,rating,body,helpful_count
"Amazon.com: Customer reviews: La Roche-Posay Toleriane Double Repair Face Moisturizer, Daily Moisturizer Face Cream with Ceramide and Niacinamide for All Skin Types, Oil Free, Fragrance Free",05/03/2024,"4.0 out of 5 stars
Great every day moisturizer, but not rich enough for night time routine.",4.0,I likes this enough- it's fragrance free and soothing. But I may go back to the Clinique Dramatically Different Moisturizer for night. This moisturizer is not rich and doesn't seem to deeply moisturize like the Clinique lotion does.,4
"Amazon.com: Customer reviews: La Roche-Posay Toleriane Double Repair Face Moisturizer, Daily Moisturizer Face Cream with Ceramide and Niacinamide for All Skin Types, Oil Free, Fragrance Free",06/02/2024,"4.0 out of 5 stars
Not for VERY DRY SKIN or Hypothyroidism!",4.0,"I've recently been diagnosed with Hypothyroidism (Low Thyroid) which I'm finding out wreaks absolute havoc on your whole body, like your internal thermostat.  You get hot flashes (not menopause-induced) which last from 15-20 minutes to hours!  My skin has gone from DRY to SAHARA DRY RED and SUPER SENSITIVE. It even swells up like I'm having an allergic reaction.I purchased this hoping it would ease the redness, prickliness and repair my skin before it gets too bad since I'm still a young person.  However, as moisturizing as this is, it did nothing for the dryness, redness or prickliness.  But due to it moisturizing very well, I'm certain it will help with those that deal with dryness and/or sensitive skin only.You do get a LOT of product for the price so it's also a very good value.Still trying to find products that will suit now that I have to re-do my morning and night skincare routine. So, had to return.  Luckily, Amazon is GREAT when it comes to refunds.  Otherwise, I'd be spending some serious bank!",5
"Amazon.com: Customer reviews: La Roche-Posay Toleriane Double Repair Face Moisturizer, Daily Moisturizer Face Cream with Ceramide and Niacinamide for All Skin Types, Oil Free, Fragrance Free",28/02/2024,"4.0 out of 5 stars
Very nice!",4.0,"The moment i opened the package the box was damaged (was a bit sad, since i like to keep the packaging of skincare products) but everything else was perfectly fine! The product has no scent and it feels very thin on the face. My skin is usually very dry so i applied it immediately (after washing my face of course) and its been a day and my skin is still pretty moisturized!! Im very satisfied so i think im going to add it to my daily skincare routine!",0
"Amazon.com: Customer reviews: La Roche-Posay Toleriane Double Repair Face Moisturizer, Daily Moisturizer Face Cream with Ceramide and Niacinamide for All Skin Types, Oil Free, Fragrance Free",04/03/2024,"4.0 out of 5 stars
This is Good, Good & Good!",4.0,"Works since first day.  Other days, a noticeable continued benefit.  There hasn’t been a day where the benefits changed.Hope the here and there work a little bit to lower this brand/line  products",0
"Amazon.com: Customer reviews: La Roche-Posay Toleriane Double Repair Face Moisturizer, Daily Moisturizer Face Cream with Ceramide and Niacinamide for All Skin Types, Oil Free, Fragrance Free",24/02/2024,"4.0 out of 5 stars
It's Not Bad...",4.0,"I love this brand and I was excited to try something that would help with my sensitive skin for barrier repair. Honestly it's not bad overall, especially for the price. it works fine on my sensitive skin. However, it does not moisturize it well enough leaving it kind of dry.",0
"Amazon.com: Customer reviews: La Roche-Posay Toleriane Double Repair Face Moisturizer, Daily Moisturizer Face Cream with Ceramide and Niacinamide for All Skin Types, Oil Free, Fragrance Free",07/03/2024,"4.0 out of 5 stars
Very good feel on my skin very lightweight and softening",4.0,Loved how this felt on my skin only issue I had is that for the price I recieved a bottle half empty…,0
"Amazon.com: Customer reviews: La Roche-Posay Toleriane Double Repair Face Moisturizer, Daily Moisturizer Face Cream with Ceramide and Niacinamide for All Skin Types, Oil Free, Fragrance Free",11/02/2024,"4.0 out of 5 stars
Goood cream also recommended by my trusted dermatologist.",4.0,"Good cream, light feeling and good moisture.Was recommended from my dermatologist, and I am very happy with it.  Not cheap but also not super expensive... !It's always important which ingredients are written on the back . The moast important are the first -3 lines.If you look for something in a cream  showing up at the end, don't even bother to buy it.",0
"Amazon.com: Customer reviews: La Roche-Posay Toleriane Double Repair Face Moisturizer, Daily Moisturizer Face Cream with Ceramide and Niacinamide for All Skin Types, Oil Free, Fragrance Free",24/02/2024,"4.0 out of 5 stars
Cream",4.0,"This was a nice cream, but not moist enough for dry skin. For a person with normal skin  this would be great.",0
"Amazon.com: Customer reviews: La Roche-Posay Toleriane Double Repair Face Moisturizer, Daily Moisturizer Face Cream with Ceramide and Niacinamide for All Skin Types, Oil Free, Fragrance Free",12/02/2024,"4.0 out of 5 stars
Wonderful Softening Hair Conditioner",4.0,I’ve never had a hair conditioner which works as well as advertised.  Only need small amount of product to leave hair very soft from wash to wash.  Only minor complaint is that I need to add a bit more volume products to add the body and messy look I love.  Will buy again.,7
"Amazon.com: Customer reviews: La Roche-Posay Toleriane Double Repair Face Moisturizer, Daily Moisturizer Face Cream with Ceramide and Niacinamide for All Skin Types, Oil Free, Fragrance Free",28/12/2023,"4.0 out of 5 stars
Effective!",4.0,"I've tried so many different moisturizers and this one is definitely my favorite thus far. This is such a great face moisturizer because it's hydrating and has SPF in it. One thing I've learned in recent years is that your skin will highly benefit from using sunscreen everyday... even if you're not in the sun. I always forgot that step, so finding a good moisturizer with SPF in it is so much more helpful. My skin looks brighter when using this. It feels so hydrating without that greasy feeling (which is what I was feeling with many other moisturizers). I use this morning and night! It looks like a small tube, but it actually lasts a pretty long time. I highly recommend!",10
