product,date,title,rating,body,helpful_count
Amazon.com: Customer reviews: CeraVe Daily Moisturizing Lotion for Dry Skin | Body Lotion &amp; Facial Moisturizer with Hyaluronic Acid and Ceramides | Fragrance Free | 19 Ounce,27/09/2023,"1.0 out of 5 stars
This product is great, but the package is terrible.",1.0,"I like the product, but when I first used the pump to get lotion out of the packaging, the pump broke! I had to screw off the cap with the broken pump, then I shook some lotion out of the container to apply. What a hassle (I bought the pump to make access easier).I wrote to the company telling them about the problem. They asked a bunch of questions (what is the exact product, when did I buy it, where did I buy it, how much did I pay for it), and after answering every question, their reply was basically “sorry, there’s nothing we can do.”!I became very disappointed with the company even though I liked their product. I just wish their customer service would have been as good as their product (minus the defective packaging).",3
Amazon.com: Customer reviews: CeraVe Daily Moisturizing Lotion for Dry Skin | Body Lotion &amp; Facial Moisturizer with Hyaluronic Acid and Ceramides | Fragrance Free | 19 Ounce,14/12/2023,"1.0 out of 5 stars
Not good quality",1.0,I tried something new and this is not good quality. A few hours later I’m ashy like I never put anything on! I normally use goldbond. Going back to why I know. This product is soooo watery. I should have known. I even tried to put coconut oil on top of it and that didn’t help either.,0
Amazon.com: Customer reviews: CeraVe Daily Moisturizing Lotion for Dry Skin | Body Lotion &amp; Facial Moisturizer with Hyaluronic Acid and Ceramides | Fragrance Free | 19 Ounce,17/11/2023,"1.0 out of 5 stars
Smells like fish",1.0,"Very unfortunate for some reason the most recent one I recieved very much smells fishy. I had to stop using it and now I have a full bottle that's unusable cause it leaves me smelling like fish. I do not know if this was one batch or what, but definitely gross and definitely a bummer. I usually love this stuff.",3
Amazon.com: Customer reviews: CeraVe Daily Moisturizing Lotion for Dry Skin | Body Lotion &amp; Facial Moisturizer with Hyaluronic Acid and Ceramides | Fragrance Free | 19 Ounce,01/12/2023,"1.0 out of 5 stars
Bottle arrived opened",1.0,"When I opened the package (the lotion arrived in) all the lotion was emptied out into the bag. It covered all other items. Being that the lotion isn’t very cheap, it was a complete waste of money. Half of the bottle was gone!",0
Amazon.com: Customer reviews: CeraVe Daily Moisturizing Lotion for Dry Skin | Body Lotion &amp; Facial Moisturizer with Hyaluronic Acid and Ceramides | Fragrance Free | 19 Ounce,13/10/2023,"1.0 out of 5 stars
Bad or expired lotion",1.0,"I have used this product for years and love it. However I don’t know what is wrong with this particular batch, but I kept noticing a weird and terrible smell.  I sadly I realized it was the lotion 2 days after the return window had closed. There’s something wrong with the one Amazon sent. I since bought bottle at Walmart and it’s great-the same product I’ve used for years.",3
Amazon.com: Customer reviews: CeraVe Daily Moisturizing Lotion for Dry Skin | Body Lotion &amp; Facial Moisturizer with Hyaluronic Acid and Ceramides | Fragrance Free | 19 Ounce,30/10/2023,"1.0 out of 5 stars
Gross smell",1.0,"I bought this product specifically to have unscented for my sensitive skin and I dont know if it’s not really the product inside or just expired, but the smell is gross. I’m too afraid to use it.",0
Amazon.com: Customer reviews: CeraVe Daily Moisturizing Lotion for Dry Skin | Body Lotion &amp; Facial Moisturizer with Hyaluronic Acid and Ceramides | Fragrance Free | 19 Ounce,07/08/2023,"1.0 out of 5 stars
Fish Smell",1.0,"I had always bought this ""VALUE SIZE"" Cerave and this week I opened to use it and it smelled like FISH. I went to send a message to seller and since it's passed my RETURN date, it didn't  let me and not even Amazon Customer Service helped me because of the expired return date.I am not going to buy this product again.",4
Amazon.com: Customer reviews: CeraVe Daily Moisturizing Lotion for Dry Skin | Body Lotion &amp; Facial Moisturizer with Hyaluronic Acid and Ceramides | Fragrance Free | 19 Ounce,25/05/2023,"1.0 out of 5 stars
Broke",1.0,I was holding this item till I needed it. Like now. And the moment I try to use it. The cap breaks effortlessly. I barely used any force to turn it. And it breaks. To late to get a refund. And I'm I really expected to take out the entire tube to get a sample of the lotion every time o need to use it.I bet the lotion works fine. Head of the tube broke. Can't get refund. 1 star awarded.,4
Amazon.com: Customer reviews: CeraVe Daily Moisturizing Lotion for Dry Skin | Body Lotion &amp; Facial Moisturizer with Hyaluronic Acid and Ceramides | Fragrance Free | 19 Ounce,18/09/2023,"1.0 out of 5 stars
Rancid smell",1.0,"This is the second bottle of Cera Ve that I have received that smells rancid, actually stinks when applied to my skin. The Cera Ve I purchase from CVS pharm has no odor. Smells clean and light if you wanted to describe the smell. Kinda creepy to think about what I was rubbing into my skin. Ugh.",2
Amazon.com: Customer reviews: CeraVe Daily Moisturizing Lotion for Dry Skin | Body Lotion &amp; Facial Moisturizer with Hyaluronic Acid and Ceramides | Fragrance Free | 19 Ounce,28/08/2023,"1.0 out of 5 stars
Bad batch",1.0,"Like some other reviewers, I must have gotten a bad bottle. I’ve been using this lotion for years and have never noticed an off-putting smell like this. I opened the bottle to look at it and the consistency is also off—weird, chunky, separated. I will only be buying in store from now on.",4
