product,date,title,rating,body,helpful_count
"Amazon.com: Customer reviews: CeraVe Anti Aging Face Cream with SPF 30 Sunscreen | Anti Wrinkle Cream for Face with Retinol, SPF 30 Sunscreen, Hyaluronic Acid, and Ceramides | White,1.76 Ounce (Pack of 1)",23/1/2024,"5.0 out of 5 stars
Great daytime active SPF with a few caveats",5,"I bought this product on the search for daily sunscreen I could wear and the Retinol was a nice bonus. So far I like it enough for it to become my go-to sunscreen but there's a few caveats to using this:Pros:- It goes on quite smooth. I do have to rub it in and let it sit for a bit in order to get rid of the overcast (you definitely have to apply a solid layer for the SPF to be effective), but I'm able to apply makeup over it without any pilling like the other users suggested.- It's done wonders for my skin. I'm having a lot less breakouts and my skin is healing faster than it did before, and this was apparent almost immediately after I started using this product.- This replaces the multiple step routine I had with a moisturizer/SPF/active.Cons:- It is VERY drying. This is not moisturizing AT ALL. I find myself using a ton of moisturizer at night to prevent skin tightness the next day despite not really having dry skin normally.- You have to be REALLY careful rubbing your eyes with this product on or in the shower as it getting anywhere near them is very irritating and a bit painful.- The pump in the bottle ""broke"" immediately. After each pump, I'm able to wiggle the top back into position to allow me to pump again so I've been able to use it but it's finicky and they need to figure out a new bottle for this product.",21
"Amazon.com: Customer reviews: CeraVe Anti Aging Face Cream with SPF 30 Sunscreen | Anti Wrinkle Cream for Face with Retinol, SPF 30 Sunscreen, Hyaluronic Acid, and Ceramides | White,1.76 Ounce (Pack of 1)",17/2/2024,"5.0 out of 5 stars
Great product at a reasonable price",5,"After having a facial and living the way my skin felt, I asked my esthetician which otc moisturizer was the best and she told me about CeraVe. I was so impressed with the results that I will definitely buy again. It’s lightweight but keeps my skin very moisturized and the added retinol is a major plus for my 55+ skin.",0
"Amazon.com: Customer reviews: CeraVe Anti Aging Face Cream with SPF 30 Sunscreen | Anti Wrinkle Cream for Face with Retinol, SPF 30 Sunscreen, Hyaluronic Acid, and Ceramides | White,1.76 Ounce (Pack of 1)",23/2/2024,"5.0 out of 5 stars
It works",5,I like the feel of moisturizer on face when applying it.  Face is more smooth using CeraVe than other moisturizers.,0
"Amazon.com: Customer reviews: CeraVe Anti Aging Face Cream with SPF 30 Sunscreen | Anti Wrinkle Cream for Face with Retinol, SPF 30 Sunscreen, Hyaluronic Acid, and Ceramides | White,1.76 Ounce (Pack of 1)",22/2/2024,"5.0 out of 5 stars
Lightweight",5,Feels light on my skin.  Absorbs well & has SPF,0
"Amazon.com: Customer reviews: CeraVe Anti Aging Face Cream with SPF 30 Sunscreen | Anti Wrinkle Cream for Face with Retinol, SPF 30 Sunscreen, Hyaluronic Acid, and Ceramides | White,1.76 Ounce (Pack of 1)",22/2/2024,"5.0 out of 5 stars
Great product",5,"I like the whole CeraVe line. Good products, good price.",0
"Amazon.com: Customer reviews: CeraVe Anti Aging Face Cream with SPF 30 Sunscreen | Anti Wrinkle Cream for Face with Retinol, SPF 30 Sunscreen, Hyaluronic Acid, and Ceramides | White,1.76 Ounce (Pack of 1)",4/2/2024,"5.0 out of 5 stars
Great quality and price!",5,"Does exactly what you want in a moisture cream, and feel safe with knowing that item is for sensitive skin -- probably will be a repurchased product for sure!",0
"Amazon.com: Customer reviews: CeraVe Anti Aging Face Cream with SPF 30 Sunscreen | Anti Wrinkle Cream for Face with Retinol, SPF 30 Sunscreen, Hyaluronic Acid, and Ceramides | White,1.76 Ounce (Pack of 1)",28/1/2024,"5.0 out of 5 stars
Great for sensitive skin",5,I have pretty sensitive skin and cerave is all I’ll use! This is a new addition to my routine but I’m loving it. So moisturizing without being heavy!,0
"Amazon.com: Customer reviews: CeraVe Anti Aging Face Cream with SPF 30 Sunscreen | Anti Wrinkle Cream for Face with Retinol, SPF 30 Sunscreen, Hyaluronic Acid, and Ceramides | White,1.76 Ounce (Pack of 1)",11/2/2024,"5.0 out of 5 stars
Great Product",5,This feels nourishing on the skin and is non-greasy.,0
"Amazon.com: Customer reviews: CeraVe Anti Aging Face Cream with SPF 30 Sunscreen | Anti Wrinkle Cream for Face with Retinol, SPF 30 Sunscreen, Hyaluronic Acid, and Ceramides | White,1.76 Ounce (Pack of 1)",9/2/2024,"5.0 out of 5 stars
I love this product",5,Used it 3 weeks and see a big difference.,0
"Amazon.com: Customer reviews: CeraVe Anti Aging Face Cream with SPF 30 Sunscreen | Anti Wrinkle Cream for Face with Retinol, SPF 30 Sunscreen, Hyaluronic Acid, and Ceramides | White,1.76 Ounce (Pack of 1)",10/2/2024,"5.0 out of 5 stars
Great product.",5,"Satisfied with the product, Just as described.",0
